MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C457,0160-9432-0001,,,GOOD,,1846.710,1157.450,15.690,-23.639,23.639,15.690,0,0,1.461,18.474,0.690,1226.500,106.653,2196500.000,102.761,0,0,0,116,,,,,1217.267|1235.741,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C460,0160-9213-0001,,,GOOD,,915.056,457.528,-18.082,2.656,2.656,18.082,0,0,0.779,8.835,1.006,471.484,98.226,456300.000,108.990,0,0,0,0,,,,,475.902|467.067,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C461,0160-9213-0001,,,GOOD,,915.056,457.528,-18.368,5.223,5.223,18.368,0,0,-0.185,8.032,1.408,463.051,96.469,451100.000,107.748,0,0,0,0,,,,,467.067|459.034,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C472,453564872891-0001,,,GOOD,,1693.340,865.481,43.633,-3.240,43.633,-3.240,0,0,1.000,2.410,0.162,889.155,95.608,1515700.000,103.422,0,0,0,0,,,,,890.360|887.950,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C510,0160-9213-0001,,,GOOD,,915.056,457.528,25.054,4.640,-4.640,25.054,0,0,-1.400,1.606,1.274,456.625,95.130,462600.000,110.494,0,0,0,0,,,,,455.822|457.428,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,C540,0160-9213-0001,,,GOOD,,915.056,457.528,-14.318,-8.148,-14.318,-8.148,0,0,0.123,13.655,0.939,436.946,91.030,456700.000,109.085,0,0,0,0,,,,,443.773|430.119,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R301,0699-6327-0001,,,GOOD,,976.359,494.867,-15.462,-0.212,0.212,-15.462,0,0,-1.457,13.655,1.009,305.219,98.458,591000.000,122.318,0,0,0,113,,,,,298.392|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R302,0699-7092-0001,,,GOOD,,1607.040,855.488,-33.136,21.253,21.253,33.136,0,0,0.967,4.016,1.054,399.998,93.023,1435800.000,104.437,0,0,0,90,,,,,402.006|397.990,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R303,453564841211-0001,,,GOOD,,1518.020,864.106,-7.702,6.274,-6.274,-7.702,0,0,-0.912,23.293,0.339,437.749,97.278,1339700.000,102.132,0,0,0,109,,,,,426.103|449.396,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R304,0699-6327-0001,,,GOOD,,976.359,494.867,17.371,17.253,17.253,-17.371,0,0,1.675,30.522,0.112,310.440,100.142,572100.000,118.406,0,0,0,112,,,,,325.701|295.179,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R450,0699-3986-0001,,,GOOD,,1521.320,786.887,19.596,69.982,69.982,-19.596,0,0,1.399,32.129,0.449,418.071,99.541,1262500.000,105.463,0,0,0,139,,,,,434.135|402.006,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R451,0699-7305-0001,,,GOOD,,960.764,515.664,-10.194,-0.867,10.194,0.867,0,0,-0.410,7.229,0.851,302.810,97.681,537300.000,108.451,0,0,0,10,,,,,306.424|299.195,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R452,0699-3986-0001,,,GOOD,,1521.320,786.887,49.599,82.700,-49.599,-82.700,0,0,0.786,4.819,0.408,430.922,102.600,1259600.000,105.220,0,0,0,157,,,,,428.512|433.332,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R453,0699-7305-0001,,,NG,Solder Joint,960.764,515.664,-15.717,13.086,-15.717,13.086,0,0,0.047,22.490,1.178,307.227,99.106,530600.000,107.099,0,0,0,4,,,,,295.982|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R455,0699-3986-0001,,,GOOD,,1521.320,786.887,-35.700,121.130,121.130,35.700,0,0,1.525,16.064,0.449,418.071,99.541,1295600.000,108.228,0,0,0,148,,,,,426.103|410.039,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R457,0699-3986-0001,,,GOOD,,1521.320,786.887,27.367,43.090,-27.367,-43.090,0,0,-0.347,10.442,0.122,428.111,101.931,1271800.000,106.239,0,0,0,144,,,,,422.890|433.332,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R458,0699-7305-0001,,,GOOD,,960.764,515.664,-30.911,15.416,30.911,-15.416,0,0,0.958,39.357,2.748,300.400,96.903,546000.000,110.207,0,0,0,9,,,,,280.721|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R459,0699-7305-0001,,,GOOD,,960.764,515.664,-18.605,20.872,20.872,18.605,0,0,-1.488,8.835,0.786,306.826,98.976,562500.000,113.537,0,0,0,6,,,,,311.243|302.408,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R460,0699-4768-0001,,,GOOD,,3010.880,1457.900,-61.140,-34.093,-34.093,61.140,0,0,-0.493,40.161,0.504,532.930,93.497,4644600.000,105.810,0,0,0,77,,,,,553.010|512.850,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R490,0699-6327-0001,,,GOOD,,976.359,494.867,-21.740,3.535,-21.740,3.535,0,0,-0.557,1.606,0.785,318.472,102.733,568900.000,117.744,0,0,0,113,,,,,317.669|319.275,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R491,0699-6327-0001,,,GOOD,,976.359,494.867,-23.933,29.954,23.933,-29.954,0,0,-0.611,1.606,0.112,319.275,102.992,567600.000,117.475,0,0,0,113,,,,,318.472|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R510,0699-6768-0001,,,GOOD,,984.189,505.292,-1.756,6.818,1.756,-6.818,0,0,-0.993,20.884,2.079,322.488,104.028,555700.000,111.743,0,0,0,189,,,,,332.930|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R511,0699-6768-0001,,,GOOD,,984.189,505.292,-6.649,-2.936,2.936,-6.649,0,0,-1.141,18.474,0.231,310.039,100.012,554800.000,111.562,0,0,0,190,,,,,300.802|319.275,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R519,0699-6779-0001,,,GOOD,,989.183,512.326,-3.459,1.030,-1.030,-3.459,0,0,-1.463,5.622,1.004,297.990,93.122,495800.000,97.833,0,0,0,191,,,,,295.179|300.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,1,Board1,,,NG,R522,0699-6768-0001,,,GOOD,,984.189,505.292,-7.516,-34.523,34.523,-7.516,0,0,-1.165,18.474,0.578,302.810,97.681,555400.000,111.682,0,0,0,189,,,,,293.573|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C314,453564169721-0001,,,GOOD,,1844.260,1157.010,21.351,5.154,5.154,-21.351,0,0,0.991,5.622,0.255,1236.950,96.636,2482900.000,116.359,0,0,0,174,,,,,1239.757|1234.135,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C315,0160-9250-0001,,,GOOD,,1520.980,811.875,-47.512,17.720,47.512,-17.720,0,0,0.812,1.606,0.578,792.368,93.220,1344700.000,108.896,0,0,0,0,,,,,791.565|793.171,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C410,0160-9275-0001,,,GOOD,,900.982,499.967,-24.897,-29.773,29.773,-24.897,0,0,0.319,1.606,0.424,497.589,101.549,519400.000,115.304,0,0,0,0,,,,,496.785|498.392,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C450,0160-9432-0001,,,GOOD,,1846.710,1157.450,-7.896,24.506,24.506,7.896,0,0,-0.442,9.639,0.835,1162.650,101.100,2366700.000,110.724,0,0,0,141,,,,,1167.468|1157.830,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C451,0160-9213-0001,,,GOOD,,915.056,457.528,-12.608,-10.474,10.474,-12.608,0,0,2.216,5.622,0.603,466.665,97.222,452600.000,108.106,0,0,0,0,,,,,469.476|463.854,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C452,0160-9432-0001,,,GOOD,,1846.710,1157.450,-17.126,51.162,17.126,-51.162,0,0,1.409,0.803,0.073,1142.970,99.389,2360200.000,110.420,0,0,0,141,,,,,1142.569|1143.372,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C455,0160-9432-0001,,,GOOD,,1846.710,1157.450,-43.233,-4.884,-4.884,43.233,0,0,-0.823,8.032,0.109,1157.030,100.611,2331600.000,109.082,0,0,0,144,,,,,1153.010|1161.042,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C457,0160-9432-0001,,,GOOD,,1846.710,1157.450,-20.426,-22.141,22.141,-20.426,0,0,-0.801,10.442,0.181,1248.190,108.538,2134200.000,99.847,0,0,0,123,,,,,1253.412|1242.970,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C460,0160-9213-0001,,,GOOD,,915.056,457.528,-18.046,-19.220,-19.220,18.046,0,0,0.790,3.213,0.402,471.083,98.142,460200.000,109.921,0,0,0,0,,,,,469.476|472.689,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C461,0160-9213-0001,,,GOOD,,915.056,457.528,-12.519,11.956,11.956,12.519,0,0,-0.984,8.032,0.335,463.051,96.469,450800.000,107.676,0,0,0,0,,,,,467.067|459.034,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C472,453564872891-0001,,,GOOD,,1693.340,865.481,40.340,-35.263,40.340,-35.263,0,0,-0.361,2.410,0.284,895.581,96.299,1565600.000,106.827,0,0,0,0,,,,,894.376|896.785,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C510,0160-9213-0001,,,GOOD,,915.056,457.528,-31.017,-17.577,17.577,-31.017,0,0,-1.255,3.213,0.402,454.215,94.628,454100.000,108.464,0,0,0,0,,,,,455.822|452.609,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,C540,0160-9213-0001,,,GOOD,,915.056,457.528,-5.312,13.549,-5.312,13.549,0,0,-0.757,4.819,0.872,444.577,92.620,467500.000,111.665,0,0,0,0,,,,,442.167|446.986,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R301,0699-6327-0001,,,GOOD,,976.359,494.867,-23.976,-7.720,7.720,-23.976,0,0,0.392,0,0.449,305.621,98.587,602300.000,124.656,0,0,0,115,,,,,305.621|305.621,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R302,0699-7092-0001,,,GOOD,,1607.040,855.488,40.550,21.276,21.276,-40.550,0,0,-0.824,8.835,0.546,428.914,99.747,1433200.000,104.248,0,0,0,89,,,,,424.496|433.332,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R303,453564841211-0001,,,GOOD,,1518.020,864.106,-8.830,15.019,-15.019,-8.830,0,0,0.867,6.426,0.127,432.528,96.117,1341400.000,102.262,0,0,0,102,,,,,435.741|429.316,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R304,0699-6327-0001,,,GOOD,,976.359,494.867,-3.892,34.995,34.995,3.892,0,0,-3.342,8.835,1.345,306.022,98.717,571700.000,118.323,0,0,0,115,,,,,301.605|310.440,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R450,0699-3986-0001,,,GOOD,,1521.320,786.887,60.558,106.437,106.437,-60.558,0,0,1.587,2.410,0.122,424.095,100.975,1276700.000,106.649,0,0,0,156,,,,,422.890|425.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R451,0699-7305-0001,,,GOOD,,960.764,515.664,-23.334,37.586,23.334,-37.586,0,0,0.617,23.293,2.094,298.794,96.385,547000.000,110.409,0,0,0,9,,,,,310.440|287.147,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R452,0699-3986-0001,,,GOOD,,1521.320,786.887,-13.997,69.383,13.997,-69.383,0,0,-0.059,26.506,1.346,423.292,100.784,1287200.000,107.526,0,0,0,145,,,,,436.545|410.039,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R453,0699-7305-0001,,,GOOD,,960.764,515.664,-11.981,-42.760,-11.981,-42.760,0,0,1.277,9.639,0.327,295.982,95.478,536600.000,108.310,0,0,0,10,,,,,291.163|300.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R455,0699-3986-0001,,,GOOD,,1521.320,786.887,22.866,40.888,40.888,-22.866,0,0,-0.804,12.048,1.061,425.701,101.357,1273300.000,106.365,0,0,0,134,,,,,431.725|419.677,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R457,0699-3986-0001,,,GOOD,,1521.320,786.887,58.032,92.190,-58.032,-92.190,0,0,0.855,4.819,0.490,434.135,103.365,1272100.000,106.265,0,0,0,160,,,,,436.545|431.725,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R458,0699-7305-0001,,,GOOD,,960.764,515.664,-23.242,40.991,23.242,-40.991,0,0,1.665,3.213,0.786,312.850,100.919,546300.000,110.268,0,0,0,15,,,,,314.456|311.243,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R459,0699-7305-0001,,,GOOD,,960.764,515.664,18.183,-3.108,-3.108,-18.183,0,0,-1.475,4.819,0.131,308.030,99.365,557700.000,112.569,0,0,0,8,,,,,305.621|310.440,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R460,0699-4768-0001,,,GOOD,,3010.880,1457.900,-8.831,-40.011,-40.011,8.831,0,0,0.291,7.229,0.363,537.348,94.272,4702200.000,107.122,0,0,0,78,,,,,540.962|533.733,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R490,0699-6327-0001,,,GOOD,,976.359,494.867,-25.702,0.042,-25.702,0.042,0,0,1.031,4.819,0.673,322.488,104.028,586700.000,121.428,0,0,0,116,,,,,324.898|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R491,0699-6327-0001,,,GOOD,,976.359,494.867,-14.086,41.655,14.086,-41.655,0,0,-1.814,14.458,1.905,323.292,104.288,567300.000,117.413,0,0,0,116,,,,,330.520|316.063,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R510,0699-6768-0001,,,GOOD,,984.189,505.292,3.698,-0.526,-3.698,0.526,0,0,-0.909,22.490,2.771,322.488,104.028,568700.000,114.357,0,0,0,187,,,,,333.733|311.243,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R511,0699-6768-0001,,,GOOD,,984.189,505.292,-49.996,-14.825,14.825,-49.996,0,0,-2.954,4.016,0.231,307.629,99.235,526000.000,105.771,0,0,0,189,,,,,305.621|309.637,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R519,0699-6779-0001,,,GOOD,,989.183,512.326,-44.308,-21.079,21.079,-44.308,0,0,-0.216,11.245,0.816,289.557,90.486,478000.000,94.320,0,0,0,189,,,,,283.934|295.179,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,2,Board2,,,NG,R522,0699-6768-0001,,,GOOD,,984.189,505.292,-36.751,-41.558,41.558,-36.751,0,0,-0.012,0,0.116,311.243,100.401,554800.000,111.562,0,0,0,189,,,,,311.243|311.243,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C314,453564169721-0001,,,GOOD,,1844.260,1157.010,-41.511,-16.591,-16.591,41.511,0,0,0.773,6.426,0.763,1246.180,97.358,2542100.000,119.133,0,0,0,173,,,,,1249.396|1242.970,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C315,0160-9250-0001,,,GOOD,,1520.980,811.875,-51.245,9.377,51.245,-9.377,0,0,1.735,3.213,0.867,834.938,98.228,1275000.000,103.252,0,0,0,0,,,,,833.332|836.545,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C410,0160-9275-0001,,,GOOD,,900.982,499.967,-26.265,-24.061,24.061,-26.265,0,0,1.230,8.032,0,491.966,100.401,491000.000,108.999,0,0,0,0,,,,,495.982|487.950,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C450,0160-9432-0001,,,GOOD,,1846.710,1157.450,-11.751,22.603,22.603,11.751,0,0,1.810,11.245,0.254,1148.990,99.913,2361900.000,110.500,0,0,0,141,,,,,1143.372|1154.617,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C451,0160-9213-0001,,,GOOD,,915.056,457.528,-18.839,6.242,-6.242,-18.839,0,0,-0.942,4.016,0.067,465.862,97.055,432900.000,103.400,0,0,0,0,,,,,467.870|463.854,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C452,0160-9432-0001,,,GOOD,,1846.710,1157.450,-8.337,29.988,8.337,-29.988,0,0,-0.957,8.032,0.181,1221.280,106.199,2142900.000,100.254,0,0,0,121,,,,,1225.300|1217.267,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C455,0160-9432-0001,,,GOOD,,1846.710,1157.450,2.654,31.213,31.213,-2.654,0,0,2.477,0.803,0.617,1139.760,99.109,2304500.000,107.814,0,0,0,146,,,,,1139.356|1140.159,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C457,0160-9432-0001,,,GOOD,,1846.710,1157.450,-66.937,-21.351,21.351,-66.937,0,0,1.312,1.606,1.198,1177.110,102.357,2342500.000,109.592,0,0,0,131,,,,,1177.910|1176.304,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C460,0160-9213-0001,,,GOOD,,915.056,457.528,-21.095,-5.372,-5.372,21.095,0,0,-0.374,3.213,0.201,470.279,97.975,456000.000,108.918,0,0,0,0,,,,,468.673|471.886,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C461,0160-9213-0001,,,GOOD,,915.056,457.528,-39.500,-15.650,-15.650,39.500,0,0,-0.559,0.803,0.201,464.255,96.720,463600.000,110.733,0,0,0,0,,,,,463.854|464.657,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C472,453564872891-0001,,,GOOD,,1693.340,865.481,34.567,-17.205,34.567,-17.205,0,0,-0.855,4.016,0.324,911.645,98.026,1475800.000,100.699,0,0,0,0,,,,,909.637|913.653,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C510,0160-9213-0001,,,GOOD,,915.056,457.528,-29.605,21.080,-21.080,-29.605,0,0,-0.660,3.213,0.536,459.034,95.632,465800.000,111.259,0,0,0,0,,,,,457.428|460.641,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,C540,0160-9213-0001,,,GOOD,,915.056,457.528,-15.408,-20.984,-15.408,-20.984,0,0,-2.168,2.410,0.805,441.765,92.035,486900.000,116.299,0,0,0,0,,,,,440.561|442.970,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R301,0699-6327-0001,,,GOOD,,976.359,494.867,-56.020,3.256,-3.256,-56.020,0,0,-1.375,5.622,0.336,307.629,99.235,605900.000,125.402,0,0,0,115,,,,,310.440|304.818,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R302,0699-7092-0001,,,GOOD,,1607.040,855.488,29.171,-51.673,-51.673,-29.171,0,0,0.717,2.410,1.405,432.127,100.495,1427300.000,103.818,0,0,0,87,,,,,430.922|433.332,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R303,453564841211-0001,,,GOOD,,1518.020,864.106,-52.992,-20.814,20.814,-52.992,0,0,0.760,10.442,0.551,442.569,98.349,1339100.000,102.087,0,0,0,103,,,,,447.790|437.348,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R304,0699-6327-0001,,,GOOD,,976.359,494.867,-16.481,28.354,28.354,16.481,0,0,-1.837,6.426,0.785,305.621,98.587,573400.000,118.675,0,0,0,115,,,,,302.408|308.834,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R450,0699-3986-0001,,,GOOD,,1521.320,786.887,51.160,139.052,139.052,-51.160,0,0,-0.712,6.426,0.775,424.496,101.071,1295900.000,108.253,0,0,0,152,,,,,427.709|421.283,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R451,0699-7305-0001,,,GOOD,,960.764,515.664,-43.155,20.040,43.155,-20.040,0,0,-1.547,6.426,0.786,306.424,98.847,552500.000,111.519,0,0,0,13,,,,,309.637|303.211,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R452,0699-3986-0001,,,GOOD,,1521.320,786.887,35.216,158.620,-35.216,-158.620,0,0,1.532,25.703,1.020,410.039,97.628,1265400.000,105.705,0,0,0,153,,,,,422.890|397.187,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R453,0699-7305-0001,,,GOOD,,960.764,515.664,0.650,-26.981,0.650,-26.981,0,0,0.842,16.868,0.851,285.942,92.239,545600.000,110.126,0,0,0,9,,,,,277.508|294.376,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,17,Front,CC-CCC,2023-09-15 11:50:41,NG,3,Board3,,,NG,R455,0699-3986-0001,,,GOOD,,1521.320,786.887,21.586,97.978,97.978,-21.586,0,0,1.898,1.606,0.612,406.826,96.863,1287200.000,107.526,0,0,0,154,,,,,407.629|406.022,0,0,0,0,0,0,0,0,0,0,,0,0,,
