MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R415,0699-6759-0001,,,GOOD,,978.292,520.961,-27.798,-38.345,-38.345,27.798,0,0,1.011,1.606,0.513,304.818,95.256,543600.000,106.661,0,0,0,186,,,,,304.014|305.621,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R417,0699-3982-0001,,,GOOD,,1504.840,784.515,-6.553,-18.173,18.173,-6.553,0,0,-1.277,10.442,0.290,433.733,92.284,1314500.000,111.345,0,0,0,141,,,,,428.512|438.954,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R422,453564841211-0001,,,GOOD,,1518.020,864.106,-17.115,-19.787,17.115,19.787,0,0,2.135,9.639,0.170,418.874,93.083,1348000.000,102.765,0,0,0,107,,,,,423.693|414.055,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R427,0699-3978-0001,,,GOOD,,1504.840,784.515,-5.173,-42.894,-42.894,5.173,0,0,1.599,4.016,0.041,427.308,92.893,1329500.000,112.615,0,0,0,166,,,,,429.316|425.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R430,0699-7305-0001,,,GOOD,,960.764,515.664,-17.439,26.088,-26.088,-17.439,0,0,-1.092,10.442,0.458,305.219,98.458,549200.000,110.853,0,0,0,14,,,,,299.998|310.440,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R431,0699-7305-0001,,,GOOD,,960.764,515.664,-8.785,-29.543,29.543,-8.785,0,0,0.195,5.622,0.458,310.842,100.272,565800.000,114.203,0,0,0,11,,,,,313.653|308.030,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R454,0699-4768-0001,,,GOOD,,3010.880,1457.900,-24.831,-63.118,-24.831,-63.118,0,0,-0.506,5.622,0.061,531.725,93.285,4802500.000,109.407,0,0,0,78,,,,,534.536|528.914,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R463,0699-6329-0001,,,GOOD,,1003.030,528.771,-14.826,31.089,14.826,-31.089,0,0,3.295,0.803,0.303,300.400,96.903,586000.000,110.488,0,0,0,189,,,,,299.998|300.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R464,0699-7196-0001,,,GOOD,,987.710,523.193,0.601,-14.200,14.200,0.601,0,0,-0.127,1.606,0.127,291.163,90.988,605100.000,117.094,0,0,0,188,,,,,291.966|290.360,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R472,0699-4001-0001,,,GOOD,,1521.730,843.025,-0.136,48.043,48.043,0.136,0,0,-1.147,8.032,0.376,427.709,95.047,1287200.000,100.339,0,0,0,141,,,,,431.725|423.693,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R473,0699-6329-0001,,,GOOD,,1003.030,528.771,19.625,18.366,-19.625,-18.366,0,0,3.004,1.606,0.505,317.669,102.474,593200.000,111.846,0,0,0,187,,,,,316.866|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R512,0699-6486-0001,,,GOOD,,964.189,503.055,11.677,17.546,-17.546,11.677,0,0,-0.954,14.458,1.291,291.966,88.475,552300.000,113.867,0,0,0,2,,,,,299.195|284.737,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R513,0699-6486-0001,,,GOOD,,964.189,503.055,13.694,14.261,-14.261,13.694,0,0,0.585,0.803,0.129,295.581,89.570,560100.000,115.475,0,0,0,6,,,,,295.179|295.982,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R514,0699-6486-0001,,,GOOD,,964.189,503.055,-3.868,3.230,-3.230,-3.868,0,0,0.492,12.048,1.162,293.171,88.840,535700.000,110.444,0,0,0,6,,,,,299.195|287.147,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R515,0699-6486-0001,,,GOOD,,964.189,503.055,16.889,19.875,-19.875,16.889,0,0,0.424,4.819,0.129,297.589,90.178,554500.000,114.320,0,0,0,6,,,,,295.179|299.998,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R516,0699-6486-0001,,,GOOD,,964.189,503.055,23.108,20.520,-20.520,23.108,0,0,0.520,2.410,0.452,290.761,88.110,551300.000,113.661,0,0,0,5,,,,,291.966|289.557,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,2,Board2,,,NG,R520,0699-6768-0001,,,GOOD,,984.189,505.292,-11.075,-8.357,-11.075,-8.357,0,0,0.070,1.606,0.924,316.063,101.956,552600.000,111.119,0,0,0,188,,,,,316.866|315.259,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C201,453564096771-0001,,,GOOD,,3136.410,2273.900,57.433,-13.965,-13.965,-57.433,0,0,-0.965,4.016,0.667,2453.810,96.228,7752500.000,108.702,0,0,0,0,,,,,2451.806|2455.822,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C202,453564096771-0001,,,GOOD,,3136.410,2273.900,52.196,66.728,66.728,-52.196,0,0,1.099,10.442,0.460,2456.220,96.323,7844900.000,109.998,0,0,0,0,,,,,2451.002|2461.444,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C203,453564096771-0001,,,GOOD,,3136.410,2273.900,59.067,76.609,76.609,-59.067,0,0,-0.555,22.490,0.138,2454.220,96.244,7694200.000,107.885,0,0,0,0,,,,,2442.970|2465.460,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C204,453564872711-0001,,,GOOD,,1490.370,783.401,13.043,-12.910,-12.910,-13.043,0,0,0.481,9.639,0.377,792.368,96.630,1345900.000,115.275,0,0,0,0,,,,,787.549|797.187,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C205,0160-9250-0001,,,GOOD,,1520.980,811.875,-37.883,-24.628,-37.883,-24.628,0,0,0.765,9.639,0.083,818.874,96.338,1315000.000,106.491,0,0,0,0,,,,,814.055|823.693,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C206,453564110601-0001,,,GOOD,,1911.430,1170.970,32.487,-57.121,-57.121,-32.487,0,0,-1.266,12.048,0.995,1191.160,96.062,2374600.000,106.093,0,0,0,0,,,,,1185.139|1197.187,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C207,453564110601-0001,,,GOOD,,1911.430,1170.970,-41.406,-32.726,32.726,-41.406,0,0,-4.054,30.522,0.249,1222.890,98.620,2323600.000,103.814,0,0,0,0,,,,,1238.151|1207.629,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C208,453564110601-0001,,,GOOD,,1911.430,1170.970,-28.228,-60.704,60.704,-28.228,0,0,0.634,31.325,0.284,1216.870,98.134,2384600.000,106.540,0,0,0,0,,,,,1232.528|1201.203,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C209,0160-9213-0001,,,GOOD,,915.056,457.528,-8.570,-1.106,1.106,-8.570,0,0,-1.597,1.606,1.274,450.199,93.792,431400.000,103.042,0,0,0,0,,,,,449.396|451.002,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C210,453564872711-0001,,,GOOD,,1490.370,783.401,20.302,-45.705,-45.705,-20.302,0,0,-0.311,8.835,0.670,820.882,100.108,1355100.000,116.063,0,0,0,0,,,,,816.464|825.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C211,0160-9122-0001,,,GOOD,,887.110,464.495,-9.699,23.440,9.699,-23.440,0,0,0.034,3.213,0.336,477.508,97.451,511300.000,124.084,0,0,0,0,,,,,479.115|475.902,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C301,453564096771-0001,,,GOOD,,3136.410,2273.900,43.621,5.185,5.185,-43.621,0,0,0.341,16.868,0.598,2451.400,96.134,7795500.000,109.305,0,0,0,0,,,,,2442.970|2459.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C302,453564096771-0001,,,GOOD,,3136.410,2273.900,28.316,16.656,16.656,-28.316,0,0,0.867,18.474,0.552,2451.400,96.134,7806000.000,109.452,0,0,0,0,,,,,2442.167|2460.641,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C303,453564941871-0001,,,GOOD,,1909.130,1170.510,26.599,-40.275,-40.275,-26.599,0,0,-2.224,10.442,0.799,1196.790,94.235,2491500.000,111.494,0,0,0,113,,,,,1191.565|1202.006,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C304,453564841881-0001,,,GOOD,,1738.160,1053.430,-78.416,-19.720,19.720,-78.416,0,0,0.949,13.655,0.228,1176.710,98.883,2136000.000,116.656,0,0,0,188,,,,,1183.532|1169.878,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C305,453564841881-0001,,,GOOD,,1738.160,1053.430,-46.133,-7.540,7.540,-46.133,0,0,0.998,40.964,0.570,1186.340,99.693,2108300.000,115.143,0,0,0,186,,,,,1206.826|1165.862,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C306,453564201991-0001,,,GOOD,,2874.730,2428.860,16.716,21.536,-21.536,16.716,0,0,0.494,14.458,1.275,2406.830,95.509,7234200.000,103.607,0,0,0,0,,,,,2414.054|2399.597,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C307,453564201991-0001,,,GOOD,,2874.730,2428.860,-19.187,-48.924,48.924,-19.187,0,0,1.288,24.096,1.053,2426.910,96.306,7252700.000,103.872,0,0,0,0,,,,,2438.954|2414.858,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C413,0160-8881-0001,,,GOOD,,895.386,459.700,30.884,7.611,7.611,-30.884,0,0,1.131,6.426,0.484,481.524,96.305,483300.000,117.417,0,0,0,0,,,,,478.312|484.737,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C414,0160-9250-0001,,,GOOD,,1520.980,811.875,-18.904,-3.122,-3.122,18.904,0,0,0.711,16.064,0.124,810.842,95.393,1370900.000,111.018,0,0,0,0,,,,,802.810|818.874,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C416,0160-9213-0001,,,GOOD,,915.056,457.528,-17.606,28.146,-28.146,-17.606,0,0,-1.130,3.213,1.006,461.444,96.134,447100.000,106.792,0,0,0,0,,,,,463.051|459.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C418,0160-9213-0001,,,GOOD,,915.056,457.528,-13.899,29.465,-29.465,-13.899,0,0,-0.885,9.639,0.603,471.083,98.142,451700.000,107.891,0,0,0,0,,,,,475.902|466.263,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C419,0160-9214-0001,,,GOOD,,940.213,449.468,-36.760,1.760,-36.760,1.760,0,0,1.388,1.606,0.257,469.476,93.895,521000.000,123.286,0,0,0,0,,,,,470.279|468.673,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C420,0160-9213-0001,,,GOOD,,915.056,457.528,-13.756,-2.348,13.756,2.348,0,0,-2.095,3.213,0.335,439.757,91.616,467600.000,111.689,0,0,0,0,,,,,441.364|438.151,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C421,0160-9213-0001,,,GOOD,,915.056,457.528,-20.283,65.951,20.283,-65.951,0,0,-0.636,2.410,0.201,438.553,91.365,474300.000,113.289,0,0,0,0,,,,,437.348|439.757,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C424,0160-9213-0001,,,GOOD,,915.056,457.528,-8.314,8.514,8.314,-8.514,0,0,1.944,7.229,0.201,443.372,92.369,465100.000,111.092,0,0,0,0,,,,,439.757|446.986,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C430,0160-9213-0001,,,GOOD,,915.056,457.528,-35.657,-0.398,35.657,0.398,0,0,-2.169,11.245,0.536,460.641,95.967,458200.000,109.443,0,0,0,0,,,,,455.018|466.263,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C431,0160-9213-0001,,,GOOD,,915.056,457.528,-11.171,28.159,11.171,-28.159,0,0,-0.640,0.803,0,444.175,92.537,465600.000,111.211,0,0,0,0,,,,,443.773|444.577,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C433,0160-9213-0001,,,GOOD,,915.056,457.528,3.775,27.067,27.067,-3.775,0,0,-0.141,4.016,1.073,475.500,99.063,460500.000,109.993,0,0,0,0,,,,,473.492|477.508,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C434,0160-9250-0001,,,GOOD,,1520.980,811.875,-53.296,-2.581,2.581,-53.296,0,0,1.626,11.245,0.578,842.167,99.079,1262900.000,102.272,0,0,0,0,,,,,847.789|836.545,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C470,0160-9303-0001,,,GOOD,,882.570,471.225,-5.323,-38.449,-38.449,5.323,0,0,0.497,2.410,0.145,490.761,96.228,498200.000,119.792,0,0,0,0,,,,,489.557|491.966,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C475,453564971231-0001,,,GOOD,,2025.320,1269.600,-34.657,20.379,34.657,-20.379,0,0,-0.362,4.016,0.033,1332.530,95.865,2889000.000,112.354,0,0,0,0,,,,,1334.536|1330.520,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,C520,0160-9213-0001,,,GOOD,,915.056,457.528,30.793,-16.712,-16.712,-30.793,0,0,-1.275,4.819,0.067,463.854,96.636,450600.000,107.628,0,0,0,0,,,,,461.444|466.263,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,E201,9170-1733-0001,,,GOOD,,3074.570,2396.120,-18.692,-86.227,-18.692,-86.227,0,0,1.892,8.032,0.050,2471.080,95.042,7508400.000,101.919,0,0,0,0,,,,,2467.067|2475.099,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,E301,9170-1733-0001,,,GOOD,,3074.570,2396.120,23.248,-50.434,23.248,-50.434,0,0,2.002,6.426,0.277,2465.460,94.825,7678300.000,104.225,0,0,0,0,,,,,2462.247|2468.673,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,E410,9170-8230-0001,,,GOOD,,959.083,450.786,17.728,-22.005,-22.005,-17.728,0,0,2.682,6.426,0.262,481.524,94.417,456300.000,105.542,0,0,0,0,,,,,478.312|484.737,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R201,0699-6768-0001,,,GOOD,,984.189,505.292,62.806,-18.668,-18.668,-62.806,0,0,-0.869,15.261,1.386,310.039,100.012,560200.000,112.648,0,0,0,189,,,,,302.408|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R202,0699-6329-0001,,,GOOD,,1003.030,528.771,-2.207,-34.613,-2.207,-34.613,0,0,-0.632,7.229,1.617,298.794,96.385,580200.000,109.395,0,0,0,190,,,,,302.408|295.179,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R203,453564115431-0001,,,GOOD,,1003.030,528.771,-41.459,-18.853,-41.459,-18.853,0,0,1.951,0.803,0.709,308.432,99.494,598000.000,112.751,0,0,0,189,,,,,308.834|308.030,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R204,0699-7092-0001,,,GOOD,,1607.040,855.488,5.082,10.746,-5.082,-10.746,0,0,-0.142,2.410,0.546,394.376,91.715,1440000.000,104.742,0,0,0,79,,,,,395.581|393.171,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R205,0699-7142-0001,,,GOOD,,1607.040,855.488,25.943,46.121,-25.943,-46.121,0,0,1.137,24.096,0.624,392.368,93.421,1362400.000,99.098,0,0,0,175,,,,,404.416|380.320,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R206,453564127171-0001,,,GOOD,,2007.260,1269.900,-32.389,-26.541,32.389,26.541,0,0,0.425,18.474,0.134,497.990,95.767,2699300.000,105.896,0,0,0,149,,,,,507.227|488.753,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R306,0699-7507-0001,,,GOOD,,1610.610,826.086,-27.240,-26.452,-27.240,-26.452,0,0,0.465,12.048,0.038,417.669,97.132,1437700.000,108.057,0,0,0,189,,,,,411.645|423.693,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R401,453564115181-0001,,,GOOD,,1003.600,532.837,-5.167,-39.182,-5.167,-39.182,0,0,-1.331,5.622,0.874,290.761,88.110,564700.000,105.600,0,0,0,190,,,,,293.573|287.950,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R402,0699-6768-0001,,,GOOD,,984.189,505.292,-12.227,49.574,12.227,-49.574,0,0,1.411,4.819,1.155,308.834,99.624,565200.000,113.653,0,0,0,188,,,,,311.243|306.424,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R403,0699-6768-0001,,,GOOD,,984.189,505.292,40.526,24.329,24.329,-40.526,0,0,0.296,10.442,0.809,313.251,101.049,571300.000,114.880,0,0,0,188,,,,,308.030|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R410,0699-6620-0001,,,GOOD,,984.562,496.039,-31.395,-57.983,-31.395,-57.983,0,0,2.831,15.261,2.139,314.055,98.142,597900.000,122.425,0,0,0,184,,,,,306.424|321.685,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R411,0699-3993-0001,,,GOOD,,1519.980,814.433,-18.423,24.672,18.423,-24.672,0,0,-0.734,4.819,0.083,402.810,91.548,1327600.000,107.244,0,0,0,136,,,,,400.400|405.219,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R412,0699-7329-0001,,,GOOD,,954.607,501.169,11.864,26.392,26.392,-11.864,0,0,1.645,16.064,0.196,311.243,97.264,539100.000,112.684,0,0,0,7,,,,,303.211|319.275,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R413,0699-7329-0001,,,GOOD,,954.607,501.169,7.279,-10.734,-10.734,-7.279,0,0,-2.027,5.622,0.654,294.777,92.118,556300.000,116.279,0,0,0,7,,,,,291.966|297.589,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R414,0699-6768-0001,,,GOOD,,984.189,505.292,-36.613,-5.883,5.883,-36.613,0,0,1.789,5.622,0.578,308.432,99.494,576300.000,115.885,0,0,0,188,,,,,311.243|305.621,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R415,0699-6759-0001,,,GOOD,,978.292,520.961,2.040,-11.155,-11.155,-2.040,0,0,-1.541,16.868,0.449,301.203,94.126,558700.000,109.624,0,0,0,187,,,,,292.769|309.637,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R417,0699-3982-0001,,,GOOD,,1504.840,784.515,-46.686,-16.729,16.729,-46.686,0,0,-1.147,22.490,0.496,422.890,89.977,1320200.000,111.827,0,0,0,136,,,,,434.135|411.645,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R422,453564841211-0001,,,GOOD,,1518.020,864.106,-6.618,8.221,6.618,-8.221,0,0,0.161,4.016,0.042,427.308,94.957,1330300.000,101.416,0,0,0,100,,,,,429.316|425.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R427,0699-3978-0001,,,GOOD,,1504.840,784.515,-19.047,-15.971,-15.971,19.047,0,0,1.574,39.357,0.496,426.504,92.718,1310000.000,110.963,0,0,0,149,,,,,406.826|446.183,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R430,0699-7305-0001,,,GOOD,,960.764,515.664,-28.979,0.026,-0.026,-28.979,0,0,-1.374,22.490,2.552,300.802,97.033,574000.000,115.859,0,0,0,16,,,,,289.557|312.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R431,0699-7305-0001,,,GOOD,,960.764,515.664,-29.414,-31.453,31.453,-29.414,0,0,2.605,19.277,2.421,296.785,95.737,577000.000,116.464,0,0,0,8,,,,,287.147|306.424,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R454,0699-4768-0001,,,GOOD,,3010.880,1457.900,-43.627,-45.307,-43.627,-45.307,0,0,-0.505,24.096,0.766,523.292,91.806,4763200.000,108.512,0,0,0,81,,,,,511.243|535.340,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R463,0699-6329-0001,,,GOOD,,1003.030,528.771,-18.157,41.583,18.157,-41.583,0,0,2.753,15.261,2.122,310.039,100.012,585500.000,110.394,0,0,0,187,,,,,317.669|302.408,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R464,0699-7196-0001,,,GOOD,,987.710,523.193,-24.038,-24.984,24.984,-24.038,0,0,0.689,17.671,0.127,284.737,88.980,622200.000,120.403,0,0,0,188,,,,,293.573|275.902,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,80,Front,DD-DDD,2023-09-13 16:19:00,NG,3,Board3,,,NG,R472,0699-4001-0001,,,GOOD,,1521.730,843.025,-24.145,20.986,20.986,24.145,0,0,-1.413,15.261,0.627,429.717,95.493,1273900.000,99.302,0,0,0,124,,,,,422.087|437.348,0,0,0,0,0,0,0,0,0,0,,0,0,,
